term,term_count,term_ratio,doc_count,doc_ratio,sample_size
new,303,0.0606,297,0.0594,5000
trump,187,0.0374,184,0.0368,5000
2024,143,0.0286,142,0.0284,5000
israel,134,0.0268,133,0.0266,5000
trial,102,0.0204,102,0.0204,5000
iran,92,0.0184,92,0.0184,5000
man,81,0.0162,80,0.016,5000
day,79,0.0158,78,0.0156,5000
house,74,0.0148,74,0.0148,5000
war,72,0.0144,70,0.014,5000
aid,72,0.0144,72,0.0144,5000
high,70,0.014,69,0.0138,5000
u.s.,69,0.0138,68,0.0136,5000
court,66,0.0132,66,0.0132,5000
ukraine,64,0.0128,63,0.0126,5000
city,63,0.0126,61,0.0122,5000
biden,63,0.0126,62,0.0124,5000
people,62,0.0124,59,0.0118,5000
dies,61,0.0122,61,0.0122,5000
world,60,0.012,60,0.012,5000
taylor,58,0.0116,58,0.0116,5000
back,57,0.0114,55,0.011,5000
april,56,0.0112,55,0.011,5000
attack,56,0.0112,56,0.0112,5000
help,55,0.011,55,0.011,5000
women,55,0.011,55,0.011,5000
swift,55,0.011,55,0.011,5000
time,55,0.011,55,0.011,5000
money,55,0.011,53,0.0106,5000
donald,54,0.0108,54,0.0108,5000
down,54,0.0108,54,0.0108,5000
fire,54,0.0108,54,0.0108,5000
season,53,0.0106,53,0.0106,5000
win,53,0.0106,52,0.0104,5000
game,53,0.0106,53,0.0106,5000
police,52,0.0104,49,0.0098,5000
ai,52,0.0104,48,0.0096,5000
former,51,0.0102,51,0.0102,5000
star,51,0.0102,51,0.0102,5000
life,47,0.0094,46,0.0092,5000
school,47,0.0094,47,0.0094,5000
week,47,0.0094,47,0.0094,5000
series,47,0.0094,47,0.0094,5000
video,47,0.0094,47,0.0094,5000
so,46,0.0092,46,0.0092,5000
old,46,0.0092,46,0.0092,5000
watch,45,0.009,45,0.009,5000
set,45,0.009,45,0.009,5000
news,45,0.009,44,0.0088,5000
china,45,0.009,45,0.009,5000
music,44,0.0088,42,0.0084,5000
record,43,0.0086,43,0.0086,5000
free,43,0.0086,43,0.0086,5000
election,41,0.0082,41,0.0082,5000
nba,41,0.0082,39,0.0078,5000
draft,41,0.0082,39,0.0078,5000
review,41,0.0082,41,0.0082,5000
gaza,40,0.008,40,0.008,5000
million,39,0.0078,39,0.0078,5000
county,38,0.0076,36,0.0072,5000
israeli,38,0.0076,38,0.0076,5000
health,37,0.0074,36,0.0072,5000
love,37,0.0074,37,0.0074,5000
report,37,0.0074,37,0.0074,5000
york,37,0.0074,37,0.0074,5000
students,36,0.0072,35,0.007,5000
family,36,0.0072,36,0.0072,5000
law,36,0.0072,36,0.0072,5000
un,35,0.007,33,0.0066,5000
american,34,0.0068,34,0.0068,5000
history,34,0.0068,34,0.0068,5000
work,34,0.0068,34,0.0068,5000
criminal,34,0.0068,34,0.0068,5000
film,34,0.0068,33,0.0066,5000
hush,34,0.0068,34,0.0068,5000
media,34,0.0068,33,0.0066,5000
tv,34,0.0068,34,0.0068,5000
cancer,34,0.0068,34,0.0068,5000
play,33,0.0066,31,0.0062,5000
climate,33,0.0066,31,0.0062,5000
red,33,0.0066,33,0.0066,5000
shooting,33,0.0066,33,0.0066,5000
south,33,0.0066,33,0.0066,5000
found,33,0.0066,33,0.0066,5000
west,32,0.0064,32,0.0064,5000
open,32,0.0064,29,0.0058,5000
good,32,0.0064,32,0.0064,5000
student,32,0.0064,32,0.0064,5000
public,31,0.0062,31,0.0062,5000
long,31,0.0062,31,0.0062,5000
black,31,0.0062,30,0.006,5000
death,31,0.0062,31,0.0062,5000
bridge,31,0.0062,31,0.0062,5000
chinese,31,0.0062,31,0.0062,5000
exclusive,31,0.0062,31,0.0062,5000
judge,31,0.0062,31,0.0062,5000
hit,31,0.0062,31,0.0062,5000
east,31,0.0062,30,0.006,5000
national,30,0.006,28,0.0056,5000
james,30,0.006,30,0.006,5000
