term,term_count,term_ratio,doc_count,doc_ratio,sample_size
trump,291,0.0582,283,0.0566,5000
new,267,0.0534,255,0.051,5000
harris,144,0.0288,143,0.0286,5000
man,140,0.028,139,0.0278,5000
county,116,0.0232,114,0.0228,5000
week,103,0.0206,100,0.02,5000
city,100,0.02,98,0.0196,5000
assassination,99,0.0198,99,0.0198,5000
2024,94,0.0188,94,0.0188,5000
attempt,92,0.0184,92,0.0184,5000
school,89,0.0178,88,0.0176,5000
sept,88,0.0176,80,0.016,5000
football,87,0.0174,87,0.0174,5000
police,85,0.017,85,0.017,5000
win,85,0.017,85,0.017,5000
time,78,0.0156,78,0.0156,5000
israel,77,0.0154,73,0.0146,5000
star,77,0.0154,76,0.0152,5000
house,76,0.0152,75,0.015,5000
season,75,0.015,74,0.0148,5000
shooting,75,0.015,71,0.0142,5000
diddy,73,0.0146,73,0.0146,5000
north,72,0.0144,72,0.0144,5000
old,72,0.0144,72,0.0144,5000
watch,71,0.0142,71,0.0142,5000
free,70,0.014,69,0.0138,5000
election,69,0.0138,68,0.0136,5000
vs,68,0.0136,68,0.0136,5000
hezbollah,67,0.0134,67,0.0134,5000
fire,67,0.0134,61,0.0122,5000
day,67,0.0134,66,0.0132,5000
down,66,0.0132,66,0.0132,5000
lebanon,66,0.0132,65,0.013,5000
combs,65,0.013,65,0.013,5000
sex,63,0.0126,63,0.0126,5000
sean,63,0.0126,63,0.0126,5000
former,63,0.0126,62,0.0124,5000
back,62,0.0124,61,0.0122,5000
people,61,0.0122,60,0.012,5000
federal,61,0.0122,61,0.0122,5000
woman,59,0.0118,59,0.0118,5000
bedroom,59,0.0118,59,0.0118,5000
court,59,0.0118,58,0.0116,5000
found,56,0.0112,56,0.0112,5000
big,56,0.0112,56,0.0112,5000
high,56,0.0112,56,0.0112,5000
game,55,0.011,54,0.0108,5000
life,54,0.0108,53,0.0106,5000
florida,54,0.0108,53,0.0106,5000
president,54,0.0108,54,0.0108,5000
help,52,0.0104,52,0.0104,5000
apparent,52,0.0104,52,0.0104,5000
report,51,0.0102,51,0.0102,5000
carolina,50,0.01,50,0.01,5000
ohio,49,0.0098,49,0.0098,5000
biden,49,0.0098,49,0.0098,5000
girls,49,0.0098,49,0.0098,5000
killed,48,0.0096,48,0.0096,5000
west,48,0.0096,48,0.0096,5000
live,48,0.0096,46,0.0092,5000
service,47,0.0094,47,0.0094,5000
soccer,47,0.0094,47,0.0094,5000
charged,47,0.0094,47,0.0094,5000
fans,46,0.0092,46,0.0092,5000
omaha,46,0.0092,46,0.0092,5000
pagers,45,0.009,45,0.009,5000
sheriff,45,0.009,45,0.009,5000
threats,45,0.009,45,0.009,5000
fall,44,0.0088,42,0.0084,5000
york,44,0.0088,44,0.0088,5000
war,43,0.0086,43,0.0086,5000
â,43,0.0086,41,0.0082,5000
key,43,0.0086,43,0.0086,5000
trafficking,42,0.0084,42,0.0084,5000
race,42,0.0084,42,0.0084,5000
world,42,0.0084,42,0.0084,5000
national,41,0.0082,41,0.0082,5000
naturalnews.com,41,0.0082,41,0.0082,5000
portland,41,0.0082,40,0.008,5000
strike,41,0.0082,41,0.0082,5000
pa,41,0.0082,41,0.0082,5000
leads,41,0.0082,41,0.0082,5000
south,41,0.0082,41,0.0082,5000
park,41,0.0082,41,0.0082,5000
vote,41,0.0082,41,0.0082,5000
ai,40,0.008,39,0.0078,5000
women,40,0.008,40,0.008,5000
million,40,0.008,40,0.008,5000
secret,40,0.008,40,0.008,5000
dies,39,0.0078,39,0.0078,5000
suspect,39,0.0078,39,0.0078,5000
colorado,39,0.0078,39,0.0078,5000
governor,39,0.0078,39,0.0078,5000
family,38,0.0076,38,0.0076,5000
hit,38,0.0076,38,0.0076,5000
death,38,0.0076,38,0.0076,5000
arrested,38,0.0076,38,0.0076,5000
accused,38,0.0076,38,0.0076,5000
kentucky,37,0.0074,36,0.0072,5000
health,37,0.0074,36,0.0072,5000
