term,term_count,term_ratio,doc_count,doc_ratio,sample_size
new,376,0.0752,365,0.073,5000
2024,207,0.0414,207,0.0414,5000
man,142,0.0284,138,0.0276,5000
trump,112,0.0224,110,0.022,5000
police,110,0.022,110,0.022,5000
county,108,0.0216,106,0.0212,5000
iowa,94,0.0188,93,0.0186,5000
snow,92,0.0184,91,0.0182,5000
florida,88,0.0176,88,0.0176,5000
killed,87,0.0174,86,0.0172,5000
day,87,0.0174,86,0.0172,5000
winter,83,0.0166,83,0.0166,5000
star,81,0.0162,81,0.0162,5000
jan,79,0.0158,71,0.0142,5000
school,79,0.0158,79,0.0158,5000
city,78,0.0156,76,0.0152,5000
weather,75,0.015,74,0.0148,5000
former,73,0.0146,73,0.0146,5000
old,71,0.0142,69,0.0138,5000
watch,71,0.0142,71,0.0142,5000
back,69,0.0138,68,0.0136,5000
court,69,0.0138,68,0.0136,5000
win,68,0.0136,67,0.0134,5000
house,67,0.0134,66,0.0132,5000
storm,67,0.0134,67,0.0134,5000
biden,67,0.0134,66,0.0132,5000
woman,66,0.0132,66,0.0132,5000
israel,66,0.0132,65,0.013,5000
people,63,0.0126,63,0.0126,5000
south,63,0.0126,62,0.0124,5000
high,62,0.0124,62,0.0124,5000
season,62,0.0124,61,0.0122,5000
vs,61,0.0122,61,0.0122,5000
week,60,0.012,59,0.0118,5000
down,60,0.012,60,0.012,5000
fire,59,0.0118,57,0.0114,5000
national,59,0.0118,59,0.0118,5000
dead,58,0.0116,58,0.0116,5000
nfl,58,0.0116,57,0.0114,5000
help,57,0.0114,57,0.0114,5000
time,57,0.0114,57,0.0114,5000
game,57,0.0114,56,0.0112,5000
family,55,0.011,55,0.011,5000
shooting,55,0.011,55,0.011,5000
found,55,0.011,55,0.011,5000
texas,54,0.0108,54,0.0108,5000
north,54,0.0108,53,0.0106,5000
gaza,53,0.0106,53,0.0106,5000
free,53,0.0106,52,0.0104,5000
live,53,0.0106,53,0.0106,5000
big,53,0.0106,52,0.0104,5000
president,52,0.0104,52,0.0104,5000
dies,52,0.0104,52,0.0104,5000
u.s.,52,0.0104,52,0.0104,5000
war,52,0.0104,52,0.0104,5000
hit,51,0.0102,51,0.0102,5000
crash,51,0.0102,51,0.0102,5000
ex,50,0.01,50,0.01,5000
california,49,0.0098,49,0.0098,5000
death,49,0.0098,49,0.0098,5000
love,49,0.0098,47,0.0094,5000
world,48,0.0096,48,0.0096,5000
boeing,48,0.0096,48,0.0096,5000
health,47,0.0094,47,0.0094,5000
golden,46,0.0092,46,0.0092,5000
york,46,0.0092,46,0.0092,5000
football,45,0.009,44,0.0088,5000
plane,43,0.0086,43,0.0086,5000
officials,43,0.0086,43,0.0086,5000
days,43,0.0086,41,0.0082,5000
weekend,43,0.0086,43,0.0086,5000
washington,43,0.0086,43,0.0086,5000
west,42,0.0084,42,0.0084,5000
strike,41,0.0082,39,0.0078,5000
defense,41,0.0082,41,0.0082,5000
air,41,0.0082,41,0.0082,5000
bill,41,0.0082,41,0.0082,5000
desantis,40,0.008,40,0.008,5000
basketball,39,0.0078,39,0.0078,5000
loss,39,0.0078,38,0.0076,5000
trial,39,0.0078,39,0.0078,5000
michigan,39,0.0078,39,0.0078,5000
college,39,0.0078,39,0.0078,5000
accused,39,0.0078,38,0.0076,5000
fans,39,0.0078,39,0.0078,5000
china,38,0.0076,37,0.0074,5000
so,38,0.0076,38,0.0076,5000
calls,38,0.0076,38,0.0076,5000
arrested,38,0.0076,38,0.0076,5000
2023,38,0.0076,38,0.0076,5000
million,38,0.0076,38,0.0076,5000
life,37,0.0074,36,0.0072,5000
pa,37,0.0074,37,0.0074,5000
car,36,0.0072,36,0.0072,5000
coach,36,0.0072,36,0.0072,5000
japan,36,0.0072,36,0.0072,5000
max,35,0.007,35,0.007,5000
carolina,35,0.007,35,0.007,5000
sea,35,0.007,35,0.007,5000
epstein,35,0.007,34,0.0068,5000
