term,term_count,term_ratio,doc_count,doc_ratio,sample_size
trump,833,0.167,828,0.166,5000
iran,366,0.0732,360,0.072,5000
new,314,0.0628,308,0.0616,5000
court,167,0.0334,164,0.0328,5000
supreme,138,0.0276,138,0.0276,5000
mamdani,137,0.0274,137,0.0274,5000
israel,134,0.0268,134,0.0268,5000
war,126,0.0252,121,0.0242,5000
bill,123,0.0246,123,0.0246,5000
gop,109,0.0218,109,0.0218,5000
zohran,101,0.0202,101,0.0202,5000
big,98,0.0196,95,0.019,5000
win,94,0.0188,92,0.0184,5000
2025,93,0.0186,93,0.0186,5000
black,92,0.0184,89,0.0178,5000
nyc,92,0.0184,92,0.0184,5000
back,79,0.0158,77,0.0154,5000
u.s.,75,0.015,75,0.015,5000
city,74,0.0148,71,0.0142,5000
red,71,0.0142,71,0.0142,5000
man,71,0.0142,71,0.0142,5000
boston,70,0.014,69,0.0138,5000
ice,69,0.0138,67,0.0134,5000
white,69,0.0138,69,0.0138,5000
report,69,0.0138,68,0.0136,5000
primary,68,0.0136,68,0.0136,5000
cuts,66,0.0132,66,0.0132,5000
attack,66,0.0132,66,0.0132,5000
house,64,0.0128,64,0.0128,5000
senate,64,0.0128,64,0.0128,5000
down,63,0.0126,62,0.0124,5000
people,60,0.012,60,0.012,5000
vs,60,0.012,60,0.012,5000
sox,60,0.012,60,0.012,5000
draft,59,0.0118,58,0.0116,5000
world,58,0.0116,57,0.0114,5000
strikes,57,0.0114,57,0.0114,5000
week,57,0.0114,56,0.0112,5000
heat,57,0.0114,56,0.0112,5000
nba,57,0.0114,56,0.0112,5000
maga,56,0.0112,56,0.0112,5000
nuclear,55,0.011,55,0.011,5000
news,55,0.011,55,0.011,5000
york,54,0.0108,54,0.0108,5000
mayoral,53,0.0106,53,0.0106,5000
gaza,52,0.0104,52,0.0104,5000
time,51,0.0102,51,0.0102,5000
ceasefire,51,0.0102,51,0.0102,5000
democratic,51,0.0102,51,0.0102,5000
june,50,0.01,50,0.01,5000
republicans,49,0.0098,49,0.0098,5000
deal,48,0.0096,48,0.0096,5000
jr,48,0.0096,48,0.0096,5000
nato,48,0.0096,48,0.0096,5000
victory,47,0.0094,47,0.0094,5000
power,46,0.0092,46,0.0092,5000
announces,46,0.0092,46,0.0092,5000
tax,46,0.0092,46,0.0092,5000
democrats,46,0.0092,46,0.0092,5000
set,44,0.0088,44,0.0088,5000
season,44,0.0088,44,0.0088,5000
album,44,0.0088,44,0.0088,5000
federal,43,0.0086,43,0.0086,5000
key,43,0.0086,43,0.0086,5000
former,43,0.0086,43,0.0086,5000
public,42,0.0084,42,0.0084,5000
face,42,0.0084,42,0.0084,5000
day,42,0.0084,41,0.0082,5000
so,42,0.0084,41,0.0082,5000
police,42,0.0084,41,0.0082,5000
president,41,0.0082,41,0.0082,5000
fire,41,0.0082,39,0.0078,5000
star,40,0.008,40,0.008,5000
trade,40,0.008,39,0.0078,5000
fox,39,0.0078,39,0.0078,5000
killed,39,0.0078,39,0.0078,5000
old,39,0.0078,38,0.0076,5000
dies,38,0.0076,38,0.0076,5000
major,38,0.0076,38,0.0076,5000
mayor,38,0.0076,36,0.0072,5000
administration,38,0.0076,38,0.0076,5000
budget,37,0.0074,37,0.0074,5000
summer,37,0.0074,37,0.0074,5000
woman,37,0.0074,36,0.0072,5000
end,37,0.0074,37,0.0074,5000
school,37,0.0074,37,0.0074,5000
law,37,0.0074,37,0.0074,5000
pick,37,0.0074,37,0.0074,5000
medicaid,37,0.0074,37,0.0074,5000
open,36,0.0072,36,0.0072,5000
america,36,0.0072,36,0.0072,5000
pride,36,0.0072,35,0.007,5000
republican,36,0.0072,36,0.0072,5000
ruling,36,0.0072,36,0.0072,5000
health,35,0.007,34,0.0068,5000
host,35,0.007,35,0.007,5000
race,35,0.007,35,0.007,5000
calls,35,0.007,35,0.007,5000
party,35,0.007,35,0.007,5000
high,34,0.0068,34,0.0068,5000
