term,term_count,term_ratio,doc_count,doc_ratio,sample_size
trump,400,0.08,397,0.0794,5000
new,300,0.06,295,0.059,5000
2025,254,0.0508,249,0.0498,5000
june,112,0.0224,111,0.0222,5000
ai,96,0.0192,92,0.0184,5000
back,89,0.0178,88,0.0176,5000
musk,87,0.0174,87,0.0174,5000
man,87,0.0174,87,0.0174,5000
announces,84,0.0168,84,0.0168,5000
day,83,0.0166,83,0.0166,5000
season,80,0.016,79,0.0158,5000
ban,76,0.0152,76,0.0152,5000
world,74,0.0148,73,0.0146,5000
open,72,0.0144,71,0.0142,5000
report,71,0.0142,70,0.014,5000
high,68,0.0136,68,0.0136,5000
market,67,0.0134,64,0.0128,5000
time,67,0.0134,67,0.0134,5000
summer,66,0.0132,66,0.0132,5000
attack,62,0.0124,62,0.0124,5000
school,61,0.0122,61,0.0122,5000
game,61,0.0122,61,0.0122,5000
win,61,0.0122,60,0.012,5000
travel,58,0.0116,58,0.0116,5000
free,57,0.0114,56,0.0112,5000
set,56,0.0112,56,0.0112,5000
star,56,0.0112,54,0.0108,5000
family,55,0.011,54,0.0108,5000
former,54,0.0108,54,0.0108,5000
federal,54,0.0108,54,0.0108,5000
big,53,0.0106,53,0.0106,5000
million,53,0.0106,49,0.0098,5000
data,52,0.0104,51,0.0102,5000
county,52,0.0104,51,0.0102,5000
gaza,51,0.0102,51,0.0102,5000
people,51,0.0102,51,0.0102,5000
watch,51,0.0102,51,0.0102,5000
police,50,0.01,49,0.0098,5000
group,49,0.0098,48,0.0096,5000
court,49,0.0098,49,0.0098,5000
cup,49,0.0098,48,0.0096,5000
national,48,0.0096,48,0.0096,5000
global,47,0.0094,47,0.0094,5000
old,47,0.0094,46,0.0092,5000
billion,47,0.0094,47,0.0094,5000
growth,47,0.0094,47,0.0094,5000
life,47,0.0094,44,0.0088,5000
ukraine,46,0.0092,46,0.0092,5000
bill,46,0.0092,46,0.0092,5000
community,46,0.0092,46,0.0092,5000
trade,46,0.0092,45,0.009,5000
house,45,0.009,45,0.009,5000
ice,45,0.009,45,0.009,5000
latest,45,0.009,45,0.009,5000
north,44,0.0088,44,0.0088,5000
tariffs,44,0.0088,44,0.0088,5000
down,44,0.0088,43,0.0086,5000
so,44,0.0088,43,0.0086,5000
coach,44,0.0088,44,0.0088,5000
city,44,0.0088,43,0.0086,5000
talks,44,0.0088,44,0.0088,5000
health,43,0.0086,41,0.0082,5000
security,41,0.0082,41,0.0082,5000
launches,41,0.0082,41,0.0082,5000
florida,41,0.0082,41,0.0082,5000
fire,41,0.0082,41,0.0082,5000
week,41,0.0082,40,0.008,5000
students,40,0.008,40,0.008,5000
power,40,0.008,39,0.0078,5000
help,40,0.008,40,0.008,5000
nba,40,0.008,39,0.0078,5000
long,40,0.008,40,0.008,5000
team,39,0.0078,39,0.0078,5000
ex,39,0.0078,39,0.0078,5000
business,39,0.0078,39,0.0078,5000
final,39,0.0078,39,0.0078,5000
dies,38,0.0076,38,0.0076,5000
death,38,0.0076,38,0.0076,5000
sports,37,0.0074,35,0.007,5000
center,37,0.0074,35,0.007,5000
vs,37,0.0074,37,0.0074,5000
judge,37,0.0074,37,0.0074,5000
future,36,0.0072,36,0.0072,5000
china,36,0.0072,35,0.007,5000
reveals,35,0.007,35,0.007,5000
weather,35,0.007,34,0.0068,5000
tax,35,0.007,35,0.007,5000
american,34,0.0068,34,0.0068,5000
california,34,0.0068,34,0.0068,5000
u.s.,34,0.0068,34,0.0068,5000
need,34,0.0068,34,0.0068,5000
video,34,0.0068,34,0.0068,5000
amazon,34,0.0068,34,0.0068,5000
food,33,0.0066,32,0.0064,5000
diddy,33,0.0066,32,0.0064,5000
officials,33,0.0066,33,0.0066,5000
record,32,0.0064,32,0.0064,5000
president,32,0.0064,32,0.0064,5000
island,32,0.0064,32,0.0064,5000
charged,32,0.0064,32,0.0064,5000
