term,term_count,term_ratio,doc_count,doc_ratio,sample_size
new,307,0.0614,303,0.0606,5000
trump,197,0.0394,194,0.0388,5000
2024,147,0.0294,147,0.0294,5000
harris,143,0.0286,143,0.0286,5000
season,104,0.0208,101,0.0202,5000
day,100,0.02,99,0.0198,5000
back,80,0.016,77,0.0154,5000
man,73,0.0146,73,0.0146,5000
open,71,0.0142,71,0.0142,5000
kamala,70,0.014,70,0.014,5000
school,66,0.0132,65,0.013,5000
life,64,0.0128,62,0.0124,5000
star,64,0.0128,64,0.0128,5000
big,61,0.0122,61,0.0122,5000
review,60,0.012,60,0.012,5000
gaza,59,0.0118,59,0.0118,5000
china,59,0.0118,55,0.011,5000
football,59,0.0118,58,0.0116,5000
watch,59,0.0118,59,0.0118,5000
police,58,0.0116,55,0.011,5000
week,55,0.011,54,0.0108,5000
israel,54,0.0108,51,0.0102,5000
u.s.,54,0.0108,54,0.0108,5000
high,54,0.0108,54,0.0108,5000
vs,53,0.0106,52,0.0104,5000
campaign,53,0.0106,51,0.0102,5000
west,51,0.0102,51,0.0102,5000
power,51,0.0102,50,0.01,5000
down,51,0.0102,51,0.0102,5000
win,51,0.0102,51,0.0102,5000
court,51,0.0102,51,0.0102,5000
free,50,0.01,50,0.01,5000
world,50,0.01,50,0.01,5000
killed,49,0.0098,47,0.0094,5000
health,48,0.0096,47,0.0094,5000
film,48,0.0096,45,0.009,5000
people,48,0.0096,48,0.0096,5000
fall,47,0.0094,47,0.0094,5000
woman,45,0.009,45,0.009,5000
college,44,0.0088,44,0.0088,5000
old,44,0.0088,41,0.0082,5000
time,44,0.0088,44,0.0088,5000
ukraine,43,0.0086,43,0.0086,5000
series,42,0.0084,42,0.0084,5000
bank,42,0.0084,42,0.0084,5000
september,42,0.0084,42,0.0084,5000
found,42,0.0084,42,0.0084,5000
attack,42,0.0084,42,0.0084,5000
county,41,0.0082,39,0.0078,5000
israeli,40,0.008,40,0.008,5000
ai,40,0.008,38,0.0076,5000
election,40,0.008,40,0.008,5000
oasis,39,0.0078,39,0.0078,5000
former,39,0.0078,39,0.0078,5000
south,39,0.0078,38,0.0076,5000
report,39,0.0078,39,0.0078,5000
women,39,0.0078,39,0.0078,5000
war,38,0.0076,38,0.0076,5000
help,38,0.0076,38,0.0076,5000
russia,37,0.0074,37,0.0074,5000
august,37,0.0074,37,0.0074,5000
deal,37,0.0074,37,0.0074,5000
right,37,0.0074,37,0.0074,5000
labor,36,0.0072,36,0.0072,5000
behind,36,0.0072,36,0.0072,5000
family,36,0.0072,35,0.007,5000
game,36,0.0072,36,0.0072,5000
paralympics,36,0.0072,36,0.0072,5000
food,35,0.007,34,0.0068,5000
venice,35,0.007,35,0.007,5000
exclusive,35,0.007,34,0.0068,5000
workers,35,0.007,35,0.007,5000
red,35,0.007,35,0.007,5000
death,35,0.007,35,0.007,5000
donald,35,0.007,35,0.007,5000
paris,35,0.007,35,0.007,5000
million,35,0.007,35,0.007,5000
live,35,0.007,35,0.007,5000
president,34,0.0068,33,0.0066,5000
work,34,0.0068,33,0.0066,5000
hit,34,0.0068,32,0.0064,5000
team,34,0.0068,34,0.0068,5000
festival,33,0.0066,33,0.0066,5000
future,33,0.0066,33,0.0066,5000
news,33,0.0066,31,0.0062,5000
2025,33,0.0066,33,0.0066,5000
face,33,0.0066,33,0.0066,5000
change,32,0.0064,32,0.0064,5000
fire,32,0.0064,32,0.0064,5000
walz,32,0.0064,32,0.0064,5000
city,32,0.0064,32,0.0064,5000
plan,32,0.0064,31,0.0062,5000
story,31,0.0062,31,0.0062,5000
public,31,0.0062,31,0.0062,5000
dead,31,0.0062,31,0.0062,5000
tour,31,0.0062,31,0.0062,5000
so,31,0.0062,30,0.006,5000
political,31,0.0062,31,0.0062,5000
sox,31,0.0062,31,0.0062,5000
national,31,0.0062,31,0.0062,5000
