term,term_count,term_ratio,doc_count,doc_ratio,sample_size
new,328,0.0656,326,0.0652,5000
trump,318,0.0636,318,0.0636,5000
2025,126,0.0252,126,0.0252,5000
trade,111,0.0222,109,0.0218,5000
gaza,92,0.0184,91,0.0182,5000
man,79,0.0158,79,0.0158,5000
deal,78,0.0156,78,0.0156,5000
ai,76,0.0152,75,0.015,5000
win,75,0.015,73,0.0146,5000
star,72,0.0144,72,0.0144,5000
people,67,0.0134,67,0.0134,5000
back,64,0.0128,64,0.0128,5000
world,63,0.0126,63,0.0126,5000
summer,61,0.0122,61,0.0122,5000
women,57,0.0114,54,0.0108,5000
killed,57,0.0114,57,0.0114,5000
dies,57,0.0114,57,0.0114,5000
red,54,0.0108,54,0.0108,5000
u.s.,53,0.0106,53,0.0106,5000
life,53,0.0106,53,0.0106,5000
time,52,0.0104,52,0.0104,5000
season,51,0.0102,50,0.01,5000
day,51,0.0102,50,0.01,5000
down,51,0.0102,49,0.0098,5000
set,49,0.0098,49,0.0098,5000
former,49,0.0098,49,0.0098,5000
israel,48,0.0096,48,0.0096,5000
china,47,0.0094,47,0.0094,5000
health,46,0.0092,45,0.009,5000
police,46,0.0092,45,0.009,5000
million,46,0.0092,46,0.0092,5000
city,46,0.0092,44,0.0088,5000
deadline,46,0.0092,46,0.0092,5000
talks,45,0.009,45,0.009,5000
federal,45,0.009,45,0.009,5000
death,45,0.009,45,0.009,5000
live,44,0.0088,43,0.0086,5000
open,44,0.0088,44,0.0088,5000
series,44,0.0088,44,0.0088,5000
july,43,0.0086,43,0.0086,5000
fire,43,0.0086,42,0.0084,5000
big,43,0.0086,43,0.0086,5000
plan,43,0.0086,43,0.0086,5000
high,43,0.0086,41,0.0082,5000
house,43,0.0086,42,0.0084,5000
ozzy,43,0.0086,42,0.0084,5000
cancer,42,0.0084,41,0.0082,5000
school,42,0.0084,42,0.0084,5000
power,42,0.0084,41,0.0082,5000
osbourne,42,0.0084,39,0.0078,5000
watch,41,0.0082,41,0.0082,5000
vs,41,0.0082,38,0.0076,5000
free,39,0.0078,38,0.0076,5000
return,39,0.0078,39,0.0078,5000
india,39,0.0078,39,0.0078,5000
south,38,0.0076,38,0.0076,5000
tariff,38,0.0076,38,0.0076,5000
county,38,0.0076,37,0.0074,5000
court,38,0.0076,38,0.0076,5000
sox,38,0.0076,38,0.0076,5000
administration,38,0.0076,38,0.0076,5000
tv,37,0.0074,36,0.0072,5000
exclusive,37,0.0074,37,0.0074,5000
white,37,0.0074,37,0.0074,5000
epstein,37,0.0074,37,0.0074,5000
game,37,0.0074,37,0.0074,5000
based,36,0.0072,36,0.0072,5000
family,36,0.0072,36,0.0072,5000
america,36,0.0072,36,0.0072,5000
data,36,0.0072,36,0.0072,5000
attack,36,0.0072,36,0.0072,5000
black,36,0.0072,36,0.0072,5000
public,35,0.007,35,0.007,5000
global,35,0.007,35,0.007,5000
eu,35,0.007,34,0.0068,5000
work,35,0.007,34,0.0068,5000
review,35,0.007,34,0.0068,5000
donald,35,0.007,35,0.007,5000
tariffs,35,0.007,35,0.007,5000
food,34,0.0068,34,0.0068,5000
russia,34,0.0068,33,0.0066,5000
camp,34,0.0068,34,0.0068,5000
judge,34,0.0068,34,0.0068,5000
news,33,0.0066,33,0.0066,5000
festival,33,0.0066,33,0.0066,5000
study,33,0.0066,32,0.0064,5000
american,33,0.0066,33,0.0066,5000
climate,33,0.0066,33,0.0066,5000
park,33,0.0066,33,0.0066,5000
students,33,0.0066,32,0.0064,5000
latest,33,0.0066,33,0.0066,5000
week,33,0.0066,33,0.0066,5000
uk,32,0.0064,32,0.0064,5000
university,32,0.0064,32,0.0064,5000
hit,32,0.0064,31,0.0062,5000
old,32,0.0064,32,0.0064,5000
fall,32,0.0064,32,0.0064,5000
england,32,0.0064,32,0.0064,5000
announces,31,0.0062,31,0.0062,5000
major,31,0.0062,30,0.006,5000
