term,term_count,term_ratio,doc_count,doc_ratio,sample_size
new,334,0.0668,326,0.0652,5000
2023,100,0.02,100,0.02,5000
season,81,0.0162,80,0.016,5000
china,79,0.0158,79,0.0158,5000
biden,74,0.0148,73,0.0146,5000
world,73,0.0146,73,0.0146,5000
man,71,0.0142,71,0.0142,5000
people,69,0.0138,69,0.0138,5000
abortion,69,0.0138,68,0.0136,5000
police,63,0.0126,62,0.0124,5000
april,61,0.0122,60,0.012,5000
day,61,0.0122,57,0.0114,5000
ukraine,57,0.0114,56,0.0112,5000
school,56,0.0112,53,0.0106,5000
series,56,0.0112,56,0.0112,5000
trump,55,0.011,55,0.011,5000
high,54,0.0108,54,0.0108,5000
back,54,0.0108,52,0.0104,5000
week,52,0.0104,52,0.0104,5000
game,52,0.0104,52,0.0104,5000
court,52,0.0104,52,0.0104,5000
star,51,0.0102,50,0.01,5000
life,51,0.0102,49,0.0098,5000
review,50,0.01,49,0.0098,5000
dies,49,0.0098,49,0.0098,5000
time,49,0.0098,48,0.0096,5000
win,49,0.0098,49,0.0098,5000
watch,48,0.0096,47,0.0094,5000
war,48,0.0096,47,0.0094,5000
video,48,0.0096,48,0.0096,5000
tv,47,0.0094,46,0.0092,5000
set,46,0.0092,46,0.0092,5000
city,46,0.0092,46,0.0092,5000
health,45,0.009,43,0.0086,5000
help,45,0.009,45,0.009,5000
women,44,0.0088,43,0.0086,5000
killed,44,0.0088,44,0.0088,5000
house,44,0.0088,44,0.0088,5000
nba,44,0.0088,44,0.0088,5000
u.s.,44,0.0088,44,0.0088,5000
free,43,0.0086,43,0.0086,5000
live,42,0.0084,42,0.0084,5000
music,42,0.0084,42,0.0084,5000
black,42,0.0084,39,0.0078,5000
county,41,0.0082,41,0.0082,5000
million,41,0.0082,41,0.0082,5000
long,39,0.0078,38,0.0076,5000
play,39,0.0078,37,0.0074,5000
ai,38,0.0076,38,0.0076,5000
shooting,38,0.0076,37,0.0074,5000
family,38,0.0076,37,0.0074,5000
report,38,0.0076,37,0.0074,5000
russia,37,0.0074,37,0.0074,5000
bank,37,0.0074,36,0.0072,5000
down,37,0.0074,37,0.0074,5000
pill,37,0.0074,37,0.0074,5000
former,36,0.0072,36,0.0072,5000
big,36,0.0072,35,0.007,5000
south,36,0.0072,36,0.0072,5000
national,36,0.0072,35,0.007,5000
plan,36,0.0072,36,0.0072,5000
power,35,0.007,34,0.0068,5000
exclusive,35,0.007,35,0.007,5000
work,35,0.007,33,0.0066,5000
death,35,0.007,35,0.007,5000
support,34,0.0068,34,0.0068,5000
film,34,0.0068,32,0.0064,5000
so,34,0.0068,34,0.0068,5000
love,34,0.0068,33,0.0066,5000
news,34,0.0068,34,0.0068,5000
york,33,0.0066,33,0.0066,5000
california,33,0.0066,33,0.0066,5000
american,33,0.0066,33,0.0066,5000
dead,33,0.0066,33,0.0066,5000
texas,33,0.0066,33,0.0066,5000
old,32,0.0064,32,0.0064,5000
risk,32,0.0064,32,0.0064,5000
need,32,0.0064,32,0.0064,5000
future,31,0.0062,31,0.0062,5000
woman,31,0.0062,31,0.0062,5000
max,30,0.006,26,0.0052,5000
fight,30,0.006,30,0.006,5000
climate,30,0.006,30,0.006,5000
photos,30,0.006,29,0.0058,5000
sudan,30,0.006,29,0.0058,5000
water,29,0.0058,29,0.0058,5000
fire,29,0.0058,29,0.0058,5000
study,28,0.0056,28,0.0056,5000
story,28,0.0056,28,0.0056,5000
israel,28,0.0056,28,0.0056,5000
king,28,0.0056,28,0.0056,5000
red,28,0.0056,28,0.0056,5000
pay,28,0.0056,27,0.0054,5000
right,28,0.0056,28,0.0056,5000
energy,27,0.0054,26,0.0052,5000
america,27,0.0054,27,0.0054,5000
ban,27,0.0054,27,0.0054,5000
shares,27,0.0054,27,0.0054,5000
white,27,0.0054,27,0.0054,5000
harry,27,0.0054,27,0.0054,5000
