term,term_count,term_ratio,doc_count,doc_ratio,sample_size
new,304,0.0608,301,0.0602,5000
trump,160,0.032,160,0.032,5000
bridge,143,0.0286,141,0.0282,5000
baltimore,134,0.0268,134,0.0268,5000
2024,123,0.0246,123,0.0246,5000
gaza,92,0.0184,92,0.0184,5000
easter,84,0.0168,84,0.0168,5000
man,83,0.0166,83,0.0166,5000
march,82,0.0164,81,0.0162,5000
biden,78,0.0156,78,0.0156,5000
collapse,78,0.0156,78,0.0156,5000
day,73,0.0146,71,0.0142,5000
court,73,0.0146,72,0.0144,5000
people,72,0.0144,72,0.0144,5000
police,72,0.0144,70,0.014,5000
israel,70,0.014,69,0.0138,5000
time,67,0.0134,66,0.0132,5000
health,66,0.0132,63,0.0126,5000
win,64,0.0128,64,0.0128,5000
season,63,0.0126,62,0.0124,5000
key,61,0.0122,61,0.0122,5000
star,60,0.012,59,0.0118,5000
life,59,0.0118,58,0.0116,5000
back,58,0.0116,56,0.0112,5000
former,57,0.0114,57,0.0114,5000
world,57,0.0114,56,0.0112,5000
women,55,0.011,55,0.011,5000
video,55,0.011,55,0.011,5000
school,53,0.0106,52,0.0104,5000
high,53,0.0106,52,0.0104,5000
cancer,51,0.0102,50,0.01,5000
woman,50,0.01,50,0.01,5000
china,50,0.01,50,0.01,5000
diddy,50,0.01,50,0.01,5000
donald,50,0.01,50,0.01,5000
set,50,0.01,50,0.01,5000
jr,49,0.0098,49,0.0098,5000
ai,48,0.0096,46,0.0092,5000
down,48,0.0096,48,0.0096,5000
april,47,0.0094,47,0.0094,5000
good,47,0.0094,46,0.0092,5000
big,44,0.0088,43,0.0086,5000
help,44,0.0088,44,0.0088,5000
watch,43,0.0086,43,0.0086,5000
review,42,0.0084,42,0.0084,5000
study,42,0.0084,42,0.0084,5000
dies,41,0.0082,41,0.0082,5000
city,41,0.0082,40,0.008,5000
ship,41,0.0082,41,0.0082,5000
change,40,0.008,40,0.008,5000
u.s.,40,0.008,40,0.008,5000
million,40,0.008,40,0.008,5000
free,40,0.008,40,0.008,5000
news,40,0.008,39,0.0078,5000
bill,40,0.008,40,0.008,5000
black,39,0.0078,39,0.0078,5000
children,39,0.0078,39,0.0078,5000
game,39,0.0078,38,0.0076,5000
red,39,0.0078,38,0.0076,5000
war,39,0.0078,39,0.0078,5000
25,39,0.0078,39,0.0078,5000
dead,39,0.0078,39,0.0078,5000
week,38,0.0076,37,0.0074,5000
south,37,0.0074,37,0.0074,5000
county,37,0.0074,36,0.0072,5000
spring,37,0.0074,37,0.0074,5000
water,36,0.0072,33,0.0066,5000
judge,36,0.0072,36,0.0072,5000
series,36,0.0072,36,0.0072,5000
so,36,0.0072,36,0.0072,5000
car,36,0.0072,35,0.007,5000
climate,35,0.007,34,0.0068,5000
old,35,0.007,34,0.0068,5000
public,35,0.007,35,0.007,5000
future,34,0.0068,34,0.0068,5000
workers,34,0.0068,34,0.0068,5000
california,34,0.0068,34,0.0068,5000
money,34,0.0068,34,0.0068,5000
death,34,0.0068,34,0.0068,5000
house,34,0.0068,34,0.0068,5000
talks,34,0.0068,34,0.0068,5000
ukraine,34,0.0068,34,0.0068,5000
russia,34,0.0068,34,0.0068,5000
york,33,0.0066,32,0.0064,5000
eclipse,33,0.0066,32,0.0064,5000
team,33,0.0066,33,0.0066,5000
music,32,0.0064,32,0.0064,5000
support,32,0.0064,32,0.0064,5000
israeli,32,0.0064,31,0.0062,5000
social,32,0.0064,31,0.0062,5000
basketball,32,0.0064,31,0.0062,5000
joe,32,0.0064,31,0.0062,5000
killed,32,0.0064,32,0.0064,5000
need,32,0.0064,32,0.0064,5000
homes,32,0.0064,32,0.0064,5000
power,31,0.0062,31,0.0062,5000
sox,31,0.0062,30,0.006,5000
media,31,0.0062,31,0.0062,5000
film,31,0.0062,30,0.006,5000
president,31,0.0062,31,0.0062,5000
