term,term_count,term_ratio,doc_count,doc_ratio,sample_size
new,336,0.0672,324,0.0648,5000
trump,283,0.0566,269,0.0538,5000
desantis,218,0.0436,218,0.0436,5000
black,153,0.0306,143,0.0286,5000
debt,151,0.0302,151,0.0302,5000
gop,138,0.0276,137,0.0274,5000
report,117,0.0234,116,0.0232,5000
biden,114,0.0228,114,0.0228,5000
house,112,0.0224,112,0.0224,5000
florida,100,0.02,100,0.02,5000
ron,95,0.019,95,0.019,5000
day,95,0.019,94,0.0188,5000
texas,89,0.0178,86,0.0172,5000
2023,83,0.0166,83,0.0166,5000
man,79,0.0158,79,0.0158,5000
tina,78,0.0156,78,0.0156,5000
people,77,0.0154,75,0.015,5000
white,77,0.0154,77,0.0154,5000
turner,77,0.0154,77,0.0154,5000
ceiling,76,0.0152,76,0.0152,5000
school,75,0.015,74,0.0148,5000
court,70,0.014,70,0.014,5000
republicans,70,0.014,70,0.014,5000
bill,67,0.0134,67,0.0134,5000
deal,67,0.0134,67,0.0134,5000
right,66,0.0132,65,0.013,5000
police,65,0.013,64,0.0128,5000
back,64,0.0128,62,0.0124,5000
boston,63,0.0126,62,0.0124,5000
taylor,60,0.012,60,0.012,5000
game,60,0.012,59,0.0118,5000
watch,59,0.0118,59,0.0118,5000
city,59,0.0118,57,0.0114,5000
listen,59,0.0118,59,0.0118,5000
down,59,0.0118,59,0.0118,5000
time,57,0.0114,57,0.0114,5000
war,56,0.0112,56,0.0112,5000
announces,56,0.0112,56,0.0112,5000
ukraine,55,0.011,53,0.0106,5000
campaign,54,0.0108,54,0.0108,5000
twitter,54,0.0108,53,0.0106,5000
video,51,0.0102,51,0.0102,5000
presidential,50,0.01,50,0.01,5000
old,50,0.01,49,0.0098,5000
news,49,0.0098,49,0.0098,5000
former,49,0.0098,49,0.0098,5000
week,48,0.0096,48,0.0096,5000
russia,48,0.0096,48,0.0096,5000
abortion,48,0.0096,48,0.0096,5000
law,48,0.0096,48,0.0096,5000
shares,48,0.0096,48,0.0096,5000
anti,47,0.0094,47,0.0094,5000
2024,46,0.0092,46,0.0092,5000
pride,46,0.0092,46,0.0092,5000
legal,46,0.0092,46,0.0092,5000
mccarthy,46,0.0092,46,0.0092,5000
donald,46,0.0092,46,0.0092,5000
win,45,0.009,45,0.009,5000
south,45,0.009,43,0.0086,5000
women,45,0.009,45,0.009,5000
music,44,0.0088,40,0.008,5000
president,44,0.0088,44,0.0088,5000
paxton,44,0.0088,44,0.0088,5000
life,43,0.0086,43,0.0086,5000
song,43,0.0086,43,0.0086,5000
big,42,0.0084,42,0.0084,5000
world,42,0.0084,42,0.0084,5000
climate,42,0.0084,40,0.008,5000
red,42,0.0084,42,0.0084,5000
health,41,0.0082,39,0.0078,5000
launch,41,0.0082,41,0.0082,5000
woman,41,0.0082,40,0.008,5000
trans,40,0.008,39,0.0078,5000
tour,40,0.008,40,0.008,5000
celtics,40,0.008,40,0.008,5000
ban,40,0.008,40,0.008,5000
u.s.,39,0.0078,39,0.0078,5000
rights,39,0.0078,39,0.0078,5000
death,38,0.0076,38,0.0076,5000
nyc,38,0.0076,37,0.0074,5000
democrats,38,0.0076,38,0.0076,5000
fight,38,0.0076,38,0.0076,5000
ken,38,0.0076,37,0.0074,5000
summer,37,0.0074,36,0.0072,5000
target,37,0.0074,36,0.0072,5000
supreme,37,0.0074,37,0.0074,5000
so,37,0.0074,37,0.0074,5000
set,37,0.0074,36,0.0072,5000
memorial,37,0.0074,37,0.0074,5000
prison,37,0.0074,37,0.0074,5000
family,37,0.0074,36,0.0072,5000
republican,37,0.0074,37,0.0074,5000
public,36,0.0072,35,0.007,5000
drag,36,0.0072,34,0.0068,5000
kevin,36,0.0072,36,0.0072,5000
calling,36,0.0072,36,0.0072,5000
dies,36,0.0072,36,0.0072,5000
live,36,0.0072,36,0.0072,5000
judge,36,0.0072,36,0.0072,5000
plan,35,0.007,35,0.007,5000
