term,term_count,term_ratio,doc_count,doc_ratio,sample_size
new,330,0.066,322,0.0644,5000
2025,255,0.051,253,0.0506,5000
trump,195,0.039,195,0.039,5000
ai,191,0.0382,177,0.0354,5000
2026,124,0.0248,120,0.024,5000
holiday,121,0.0242,119,0.0238,5000
announces,111,0.0222,111,0.0222,5000
market,94,0.0188,86,0.0172,5000
season,91,0.0182,90,0.018,5000
winter,88,0.0176,88,0.0176,5000
christmas,85,0.017,83,0.0166,5000
million,78,0.0156,75,0.015,5000
world,73,0.0146,73,0.0146,5000
watch,69,0.0138,69,0.0138,5000
win,68,0.0136,67,0.0134,5000
time,68,0.0136,68,0.0136,5000
billion,66,0.0132,65,0.013,5000
deal,66,0.0132,66,0.0132,5000
county,64,0.0128,64,0.0128,5000
man,64,0.0128,63,0.0126,5000
game,60,0.012,57,0.0114,5000
monday,60,0.012,60,0.012,5000
star,59,0.0118,58,0.0116,5000
police,58,0.0116,58,0.0116,5000
dec,58,0.0116,55,0.011,5000
week,58,0.0116,57,0.0114,5000
big,57,0.0114,57,0.0114,5000
fire,55,0.011,53,0.0106,5000
house,55,0.011,55,0.011,5000
football,55,0.011,54,0.0108,5000
life,53,0.0106,53,0.0106,5000
cyber,53,0.0106,53,0.0106,5000
former,52,0.0104,52,0.0104,5000
data,52,0.0104,51,0.0102,5000
day,52,0.0104,52,0.0104,5000
shooting,51,0.0102,50,0.01,5000
snow,51,0.0102,50,0.01,5000
high,50,0.01,49,0.0098,5000
exclusive,50,0.01,50,0.01,5000
family,49,0.0098,49,0.0098,5000
launches,49,0.0098,49,0.0098,5000
people,48,0.0096,48,0.0096,5000
coach,48,0.0096,48,0.0096,5000
national,47,0.0094,47,0.0094,5000
weather,47,0.0094,42,0.0084,5000
killed,46,0.0092,46,0.0092,5000
global,46,0.0092,45,0.009,5000
group,46,0.0092,45,0.009,5000
deals,46,0.0092,45,0.009,5000
health,45,0.009,45,0.009,5000
power,45,0.009,44,0.0088,5000
back,45,0.009,44,0.0088,5000
netflix,45,0.009,45,0.009,5000
school,44,0.0088,44,0.0088,5000
report,44,0.0088,44,0.0088,5000
results,44,0.0088,44,0.0088,5000
vs,44,0.0088,44,0.0088,5000
cup,44,0.0088,44,0.0088,5000
death,43,0.0086,43,0.0086,5000
found,43,0.0086,43,0.0086,5000
end,43,0.0086,41,0.0082,5000
december,43,0.0086,43,0.0086,5000
reveals,42,0.0084,42,0.0084,5000
so,42,0.0084,41,0.0082,5000
future,41,0.0082,40,0.008,5000
kids,41,0.0082,41,0.0082,5000
30,41,0.0082,35,0.007,5000
city,41,0.0082,41,0.0082,5000
business,39,0.0078,39,0.0078,5000
peace,39,0.0078,39,0.0078,5000
key,39,0.0078,38,0.0076,5000
team,39,0.0078,39,0.0078,5000
free,38,0.0076,38,0.0076,5000
security,38,0.0076,37,0.0074,5000
park,38,0.0076,37,0.0074,5000
update,38,0.0076,38,0.0076,5000
support,37,0.0074,36,0.0072,5000
federal,37,0.0074,37,0.0074,5000
north,37,0.0074,37,0.0074,5000
island,37,0.0074,37,0.0074,5000
major,37,0.0074,37,0.0074,5000
video,37,0.0074,36,0.0072,5000
cold,37,0.0074,37,0.0074,5000
university,37,0.0074,36,0.0072,5000
lead,37,0.0074,37,0.0074,5000
set,36,0.0072,36,0.0072,5000
college,36,0.0072,36,0.0072,5000
help,36,0.0072,36,0.0072,5000
york,36,0.0072,36,0.0072,5000
u.s.,36,0.0072,36,0.0072,5000
live,35,0.007,35,0.007,5000
plan,35,0.007,35,0.007,5000
center,35,0.007,35,0.007,5000
products,35,0.007,35,0.007,5000
lawsuit,35,0.007,35,0.007,5000
dies,35,0.007,35,0.007,5000
chief,35,0.007,34,0.0068,5000
court,34,0.0068,34,0.0068,5000
care,33,0.0066,32,0.0064,5000
texas,33,0.0066,33,0.0066,5000
