term,term_count,term_ratio,doc_count,doc_ratio,sample_size
new,383,0.0766,372,0.0744,5000
mccarthy,318,0.0636,318,0.0636,5000
house,304,0.0608,299,0.0598,5000
speaker,267,0.0534,266,0.0532,5000
trump,221,0.0442,218,0.0436,5000
gop,214,0.0428,210,0.042,5000
kevin,185,0.037,185,0.037,5000
2023,166,0.0332,165,0.033,5000
republicans,140,0.028,139,0.0278,5000
hamlin,137,0.0274,137,0.0274,5000
black,136,0.0272,136,0.0272,5000
damar,117,0.0234,117,0.0234,5000
jan,116,0.0232,116,0.0232,5000
biden,104,0.0208,104,0.0208,5000
santos,100,0.02,100,0.02,5000
george,96,0.0192,96,0.0192,5000
republican,92,0.0184,92,0.0184,5000
day,83,0.0166,83,0.0166,5000
police,83,0.0166,82,0.0164,5000
report,82,0.0164,82,0.0164,5000
vote,82,0.0164,82,0.0164,5000
ukraine,80,0.016,70,0.014,5000
people,80,0.016,80,0.016,5000
man,76,0.0152,75,0.015,5000
former,75,0.015,74,0.0148,5000
right,70,0.014,69,0.0138,5000
congress,69,0.0138,69,0.0138,5000
news,68,0.0136,68,0.0136,5000
court,66,0.0132,65,0.013,5000
back,65,0.013,65,0.013,5000
watch,64,0.0128,64,0.0128,5000
family,63,0.0126,63,0.0126,5000
down,62,0.0124,62,0.0124,5000
january,60,0.012,60,0.012,5000
nfl,59,0.0118,58,0.0116,5000
week,59,0.0118,57,0.0114,5000
capitol,59,0.0118,59,0.0118,5000
time,57,0.0114,57,0.0114,5000
bills,54,0.0108,54,0.0108,5000
gaetz,54,0.0108,53,0.0106,5000
u.s.,53,0.0106,53,0.0106,5000
matt,52,0.0104,52,0.0104,5000
old,50,0.01,50,0.01,5000
democrats,49,0.0098,49,0.0098,5000
video,49,0.0098,49,0.0098,5000
white,49,0.0098,49,0.0098,5000
florida,48,0.0096,48,0.0096,5000
city,48,0.0096,48,0.0096,5000
gay,47,0.0094,42,0.0084,5000
harry,47,0.0094,46,0.0092,5000
fight,47,0.0094,47,0.0094,5000
donald,47,0.0094,46,0.0092,5000
nyc,46,0.0092,46,0.0092,5000
party,45,0.009,45,0.009,5000
world,45,0.009,45,0.009,5000
game,45,0.009,45,0.009,5000
prince,44,0.0088,40,0.008,5000
2022,44,0.0088,44,0.0088,5000
election,43,0.0086,41,0.0082,5000
attack,43,0.0086,43,0.0086,5000
calls,43,0.0086,43,0.0086,5000
abortion,43,0.0086,42,0.0084,5000
america,42,0.0084,42,0.0084,5000
rep,42,0.0084,41,0.0082,5000
anti,42,0.0084,42,0.0084,5000
war,42,0.0084,42,0.0084,5000
california,41,0.0082,41,0.0082,5000
big,41,0.0082,41,0.0082,5000
ban,41,0.0082,41,0.0082,5000
votes,40,0.008,40,0.008,5000
office,40,0.008,40,0.008,5000
live,40,0.008,40,0.008,5000
accused,39,0.0078,39,0.0078,5000
star,38,0.0076,38,0.0076,5000
killed,38,0.0076,38,0.0076,5000
listen,38,0.0076,38,0.0076,5000
chaos,38,0.0076,37,0.0074,5000
fox,38,0.0076,37,0.0074,5000
death,37,0.0074,37,0.0074,5000
fire,37,0.0074,36,0.0072,5000
arrest,37,0.0074,37,0.0074,5000
power,36,0.0072,35,0.007,5000
school,36,0.0072,36,0.0072,5000
dead,35,0.007,35,0.007,5000
covid,35,0.007,35,0.007,5000
album,35,0.007,35,0.007,5000
health,35,0.007,34,0.0068,5000
win,35,0.007,35,0.007,5000
real,34,0.0068,34,0.0068,5000
woman,34,0.0068,33,0.0066,5000
workers,34,0.0068,34,0.0068,5000
climate,34,0.0068,34,0.0068,5000
loses,34,0.0068,34,0.0068,5000
race,33,0.0066,33,0.0066,5000
south,33,0.0066,33,0.0066,5000
season,33,0.0066,32,0.0064,5000
history,33,0.0066,32,0.0064,5000
dies,33,0.0066,33,0.0066,5000
good,33,0.0066,33,0.0066,5000
so,32,0.0064,31,0.0062,5000
