term,term_count,term_ratio,doc_count,doc_ratio,sample_size
new,371,0.0742,356,0.0712,5000
2023,129,0.0258,129,0.0258,5000
man,101,0.0202,100,0.02,5000
ukraine,89,0.0178,89,0.0178,5000
world,75,0.015,75,0.015,5000
women,69,0.0138,69,0.0138,5000
back,68,0.0136,67,0.0134,5000
day,67,0.0134,66,0.0132,5000
win,65,0.013,65,0.013,5000
season,64,0.0128,62,0.0124,5000
china,61,0.0122,61,0.0122,5000
biden,60,0.012,60,0.012,5000
review,58,0.0116,57,0.0114,5000
game,58,0.0116,58,0.0116,5000
video,57,0.0114,56,0.0112,5000
open,57,0.0114,56,0.0112,5000
police,56,0.0112,55,0.011,5000
time,53,0.0106,52,0.0104,5000
sundance,52,0.0104,52,0.0104,5000
life,51,0.0102,50,0.01,5000
people,51,0.0102,51,0.0102,5000
dies,50,0.01,50,0.01,5000
watch,50,0.01,50,0.01,5000
death,48,0.0096,48,0.0096,5000
black,47,0.0094,46,0.0092,5000
set,47,0.0094,47,0.0094,5000
live,46,0.0092,45,0.009,5000
court,46,0.0092,46,0.0092,5000
big,45,0.009,42,0.0084,5000
health,44,0.0088,43,0.0086,5000
week,44,0.0088,44,0.0088,5000
u.s.,44,0.0088,44,0.0088,5000
woman,44,0.0088,44,0.0088,5000
king,43,0.0086,43,0.0086,5000
city,43,0.0086,43,0.0086,5000
help,43,0.0086,43,0.0086,5000
study,43,0.0086,43,0.0086,5000
school,43,0.0086,41,0.0082,5000
shooting,42,0.0084,42,0.0084,5000
crash,42,0.0084,42,0.0084,5000
high,42,0.0084,42,0.0084,5000
film,41,0.0082,41,0.0082,5000
family,41,0.0082,41,0.0082,5000
house,41,0.0082,41,0.0082,5000
down,40,0.008,39,0.0078,5000
lunar,40,0.008,40,0.008,5000
australian,40,0.008,39,0.0078,5000
tech,40,0.008,40,0.008,5000
former,40,0.008,40,0.008,5000
california,40,0.008,40,0.008,5000
free,39,0.0078,39,0.0078,5000
climate,39,0.0078,39,0.0078,5000
war,39,0.0078,39,0.0078,5000
trump,39,0.0078,39,0.0078,5000
star,38,0.0076,38,0.0076,5000
tv,38,0.0076,37,0.0074,5000
return,38,0.0076,38,0.0076,5000
trial,38,0.0076,38,0.0076,5000
basketball,38,0.0076,37,0.0074,5000
million,36,0.0072,35,0.007,5000
dead,35,0.007,35,0.007,5000
ardern,35,0.007,35,0.007,5000
davos,34,0.0068,34,0.0068,5000
found,34,0.0068,34,0.0068,5000
old,34,0.0068,34,0.0068,5000
beat,34,0.0068,34,0.0068,5000
2022,34,0.0068,34,0.0068,5000
food,33,0.0066,30,0.006,5000
work,33,0.0066,33,0.0066,5000
covid,33,0.0066,33,0.0066,5000
announces,33,0.0066,33,0.0066,5000
exclusive,33,0.0066,33,0.0066,5000
lead,32,0.0064,32,0.0064,5000
music,32,0.0064,32,0.0064,5000
deal,32,0.0064,32,0.0064,5000
rights,32,0.0064,32,0.0064,5000
night,32,0.0064,32,0.0064,5000
end,31,0.0062,30,0.006,5000
talks,31,0.0062,31,0.0062,5000
online,31,0.0062,30,0.006,5000
south,31,0.0062,31,0.0062,5000
right,31,0.0062,31,0.0062,5000
art,31,0.0062,31,0.0062,5000
russian,31,0.0062,31,0.0062,5000
real,30,0.006,30,0.006,5000
loss,30,0.006,29,0.0058,5000
water,30,0.006,29,0.0058,5000
good,30,0.006,28,0.0056,5000
york,30,0.006,30,0.006,5000
face,30,0.006,30,0.006,5000
charged,30,0.006,30,0.006,5000
david,29,0.0058,29,0.0058,5000
care,29,0.0058,29,0.0058,5000
netflix,29,0.0058,29,0.0058,5000
so,29,0.0058,27,0.0054,5000
love,29,0.0058,26,0.0052,5000
scores,29,0.0058,29,0.0058,5000
county,29,0.0058,27,0.0054,5000
calls,29,0.0058,29,0.0058,5000
arrested,29,0.0058,29,0.0058,5000
