term,term_count,term_ratio,doc_count,doc_ratio,sample_size
trump,377,0.0754,377,0.0754,5000
new,315,0.063,305,0.061,5000
ice,145,0.029,144,0.0288,5000
2026,134,0.0268,134,0.0268,5000
game,99,0.0198,99,0.0198,5000
greenland,94,0.0188,94,0.0188,5000
win,94,0.0188,93,0.0186,5000
people,83,0.0166,83,0.0166,5000
world,79,0.0158,79,0.0158,5000
ai,75,0.015,71,0.0142,5000
man,74,0.0148,73,0.0146,5000
star,70,0.014,69,0.0138,5000
back,67,0.0134,66,0.0132,5000
winter,67,0.0134,67,0.0134,5000
former,66,0.0132,65,0.013,5000
iran,64,0.0128,64,0.0128,5000
tv,63,0.0126,63,0.0126,5000
season,63,0.0126,62,0.0124,5000
watch,62,0.0124,62,0.0124,5000
minneapolis,61,0.0122,61,0.0122,5000
court,60,0.012,60,0.012,5000
life,59,0.0118,57,0.0114,5000
live,58,0.0116,58,0.0116,5000
vs,56,0.0112,56,0.0112,5000
u.s.,55,0.011,55,0.011,5000
city,55,0.011,55,0.011,5000
minnesota,55,0.011,55,0.011,5000
health,54,0.0108,54,0.0108,5000
house,53,0.0106,53,0.0106,5000
high,52,0.0104,52,0.0104,5000
time,52,0.0104,51,0.0102,5000
good,52,0.0104,52,0.0104,5000
storm,51,0.0102,50,0.01,5000
scores,51,0.0102,51,0.0102,5000
death,50,0.01,50,0.01,5000
team,50,0.01,50,0.01,5000
big,50,0.01,47,0.0094,5000
deal,49,0.0098,49,0.0098,5000
china,49,0.0098,48,0.0096,5000
shooting,48,0.0096,48,0.0096,5000
week,47,0.0094,46,0.0092,5000
school,47,0.0094,47,0.0094,5000
south,47,0.0094,47,0.0094,5000
power,45,0.009,44,0.0088,5000
open,45,0.009,45,0.009,5000
day,44,0.0088,44,0.0088,5000
exclusive,44,0.0088,44,0.0088,5000
help,44,0.0088,44,0.0088,5000
federal,44,0.0088,43,0.0086,5000
national,43,0.0086,42,0.0084,5000
family,43,0.0086,43,0.0086,5000
takes,43,0.0086,41,0.0082,5000
news,43,0.0086,43,0.0086,5000
down,42,0.0084,42,0.0084,5000
review,42,0.0084,42,0.0084,5000
basketball,42,0.0084,42,0.0084,5000
video,41,0.0082,41,0.0082,5000
women,41,0.0082,40,0.008,5000
old,41,0.0082,40,0.008,5000
law,40,0.008,38,0.0076,5000
reveals,40,0.008,40,0.008,5000
golden,40,0.008,40,0.008,5000
victory,40,0.008,40,0.008,5000
coach,40,0.008,40,0.008,5000
january,39,0.0078,38,0.0076,5000
million,39,0.0078,39,0.0078,5000
immigration,39,0.0078,39,0.0078,5000
free,38,0.0076,38,0.0076,5000
2025,38,0.0076,37,0.0074,5000
lead,38,0.0076,38,0.0076,5000
fire,37,0.0074,37,0.0074,5000
set,37,0.0074,37,0.0074,5000
report,37,0.0074,37,0.0074,5000
venezuela,37,0.0074,37,0.0074,5000
white,36,0.0072,36,0.0072,5000
record,35,0.007,34,0.0068,5000
trade,35,0.007,34,0.0068,5000
president,34,0.0068,34,0.0068,5000
netflix,34,0.0068,34,0.0068,5000
jan,34,0.0068,34,0.0068,5000
leads,34,0.0068,34,0.0068,5000
killed,34,0.0068,34,0.0068,5000
college,34,0.0068,33,0.0066,5000
police,33,0.0066,32,0.0064,5000
launches,33,0.0066,33,0.0066,5000
global,33,0.0066,33,0.0066,5000
cup,33,0.0066,33,0.0066,5000
ap,33,0.0066,33,0.0066,5000
film,33,0.0066,32,0.0064,5000
following,33,0.0066,33,0.0066,5000
north,33,0.0066,33,0.0066,5000
oregon,33,0.0066,32,0.0064,5000
gaza,33,0.0066,33,0.0066,5000
end,32,0.0064,32,0.0064,5000
beat,32,0.0064,32,0.0064,5000
uk,32,0.0064,32,0.0064,5000
plan,32,0.0064,32,0.0064,5000
loss,31,0.0062,31,0.0062,5000
right,31,0.0062,31,0.0062,5000
talks,31,0.0062,30,0.006,5000
